id,name,review_count,categories1,categories2,categories3,rating,price,address1,address2,address3,city,zip_code,latitude,longitude,nlp_avg_score,cluster5
Oz98C9STC5axnUJgZP4tgA,White Radish,183,newamerican,diners,wine_bars,4.0,$$,108-25 Ascan Ave,,,Forest Hills,11375,40.718172,-73.840906,0.43725797999999994,1
9JSnZj8psxKQ-IMWHeru6w,Kuku Korean Cuisine - Forest Hills,14,korean,chicken_wings,asianfusion,5.0,,107-12 70th Rd,,,Forest Hills,11375,40.7209,-73.84551,0.7787292842105263,1
MhGjWgAFFyb6QMwUIkhpBQ,Metro Taco,301,tacos,tapasmallplates,cocktailbars,4.5,$$,102-15 Metropolitan Ave,,,Forest Hills,11375,40.71054,-73.85006,0.41633242500000006,1
NVp1S29NLR573Lc4ZvICKw,Forest Hills Station House,1316,gastropubs,cocktailbars,beerbar,4.0,$$,106-11 71st Ave,,,Forest Hills,11375,40.7199422,-73.8451058,0.44270153,2
S1yH5vdJh2L2UIb7zJ2OHg,Mito,469,japanese,sushi,asianfusion,4.0,$$,64-18 108th St,,,Forest Hills,11375,40.732351,-73.849774,0.672300745,1
XqKPN_-uLrfogdSv3KasEQ,Bloom Botanical Bistro,56,newamerican,cocktailbars,vegetarian,4.5,,103-19 Metropolitan Ave,,,Queens,11375,40.71041,-73.849122,0.753789555,1
YlqhcYjaMLSr7OLkHvJfNQ,Amar Peruvian Kitchen,125,peruvian,breakfast_brunch,,4.0,$$,68-60 Austin St,Ste 6,,Forest Hills,11375,40.72237483,-73.8508106,0.442203655,1
jUkSkpxsJxiTa5C-H5pnyw,Tikka N Talk,131,indpak,halal,breakfast_brunch,4.5,$$,70-11 Austin St,Lower Level,,Forest Hills,11375,40.72097,-73.84639,0.605506635,1
rpzgv0Y6fIT6RcBsxFsrSg,Paratha Wala,541,indpak,halal,bangladeshi,4.5,$$,103-09 Metropolitan Ave,,,Forest Hills,11375,40.71044,-73.84942,0.6379529500000001,1
IwmUnAhFgDfu6zgYxhbXJA,Mad For Chicken - Forest Hills,207,korean,chicken_wings,beer_and_wine,4.0,$$,71-37 Austin St,,,Forest Hills,11375,40.71981,-73.8433,0.708423785,1
OhiZoA1_WDIPHHSIBb39pQ,Meena dumplings N more,15,afghani,halal,foodtrucks,5.0,,106 Continental Ave,,,Forist hill,11375,40.7165808,-73.8468462,0.58733699375,1
orBJoNiVndrCKwK3DIs3ZQ,Nan Xiang Express,77,shanghainese,dimsum,noodles,4.0,$$,107-50 Queens Blvd,,,Forest Hills,11375,40.7212891,-73.84461723,0.64321113,1
qixCJxFFrsthp8mgCy1_Zg,Keuka Kafe a Wine Bar,362,newamerican,sandwiches,wine_bars,4.5,$$,112-04 Queens Blvd,,,Forest Hills,11375,40.71784851,-73.8368029,0.71060928,1
5B4Rvyb5CqXMqXeR9RI2GQ,El Pollo Inka Peru,252,peruvian,,,3.5,$$,112-20 Queens Blvd,,,Forest Hills,11375,40.7177905,-73.8366524,0.353540255,1
JTwUl0mo7t97CbbmjZ8WIQ,Guantanamera Queens,188,cuban,latin,seafood,3.5,$$,110-80 Queens Blvd,,,Forest Hills,11375,40.7186007,-73.8386174,0.5331517800000001,1
rtj7ffHEI88pyBpwR6GiZw,Elite Cafe,70,cafes,kosher,,3.0,$$,72-28 Main St,,,Flushing,11367,40.72581989,-73.82167981,0.058007045,1
Jr3aO0wn82CNwqC7WteqJA,Jersey Mike's Subs,46,hotdogs,delis,sandwiches,3.5,$$,107-12 Continental Ave,,,Forest Hills,11375,40.72041,-73.84446,0.392217145,1
tRAfOBAKvB3Lt8SrqGSijg,Taco King Mexican Grill,172,mexican,,,4.0,$,6405 108th St,,,Forest Hills,11375,40.7327858,-73.8493243,0.587920405,1
CYfO97BoPiqz3KRbJ8jbeg,Katsuno,203,japanese,sushi,,4.0,$$$,103-01 Metropolitan Ave,,,Forest Hills,11375,40.71041167,-73.84992032,0.437827885,1
gr3wUszE1972q0GBkmwEXQ,Bangkok Cuisine,495,thai,,,4.0,$$,10718 70th Rd,,,Forest Hills,11375,40.720954,-73.845238,0.5316071649999999,1
tmF3_qr6l2YWczmUf5l1CQ,Reef Restaurant & Bar,381,seafood,mediterranean,steak,3.5,$$,108-02 72nd Ave,,,Forest Hills,11375,40.71949394,-73.84249169,0.23304858999999997,1
9SsjlfVirSNyXw0g_h_tFQ,Mr Vino's Cucina,118,italian,gourmet,,4.0,$$,7103 Austin St,,,Forest Hills,11375,40.7200873,-73.8445468,0.40788105999999996,1
GFzGPU82PvdnCBBz0jFmSA,Nadezhda Restaurant,27,kosher,russian,afghani,3.5,$$,64-06 108th St,,,Forest Hills,11375,40.73270287,-73.84954824,0.29416543,1
sewCqd-hiNLv9sZ9vAzGIQ,Shake Shack - Forest Hills,293,burgers,hotdog,icecream,3.5,$$,71-24 Austin St,,,Forest Hills,11375,40.71962092,-73.843881,0.40783451500000006,1
U7aH5Sy4Z5QfEpzeccz56w,Pahal Zan,337,mideastern,falafel,kosher,4.0,$$,106-12 71st Ave,,,Forest Hills,11375,40.71972882,-73.84498759,0.501730845,1
cqRZa-4-dVWPqXF9ug0OMA,Homemade Taqueria Forest Hills,80,mexican,,,3.5,$,72-36 Austin St,,,Forest Hills,11375,40.71865798,-73.8415664,0.35116974,1
kNxYppnUMQEBj7TU6burmg,Portofino Ristorante,378,italian,salad,soup,3.0,$$$,109-32 Ascan Ave,,,Forest Hills,11375,40.71898667,-73.83980468,0.5375835600000001,1
fuCHlGF5UzVZuLVJf-Wkfw,Austin Street Pizza,228,pizza,,,4.0,$,71-63 Austin St,,,Forest Hills,11375,40.71959,-73.8426,0.6886873,1
dbA01nUySBxG2CUGivvFXA,Jewel Bagels,12,bagels,breakfast_brunch,,3.5,,6948 Main St,,,Kew Gardens Hills,11367,40.7300618,-73.8237525,0.16942092499999997,1
t1RmsSWVIwTKFKEMpv-cWw,Stacked Sandwich Shop,118,sandwiches,salad,,4.0,$$,68-60 Austin St,,,Forest Hills,11375,40.722074,-73.850586,0.5472704,1
9C_nbWFFT4LmXxz_4-5DOA,Tov-Li Shawarma,67,falafel,kosher,mideastern,4.0,,6447 108th St,,,Forest Hills,11375,40.731869,-73.8487524,0.261572835,1
r_auTWBu0-xW_9SQWLEdrg,Nine Thai,116,thai,,,2.0,$$,110-70 Queens Blvd,,,Forest Hills,11375,40.71895694,-73.83916263,-0.480416595,5
HjffHJTq9BvZrv0NV7dUgw,El Coyote - Forest Hills,393,mexican,cocktailbars,,3.0,$$,70-09 Austin St,Fl 2,,Forest Hills,11375,40.721045,-73.846622,0.24109484500000003,5
gNDaXUNnl1B1NKyoMN6x5Q,Fuji Japanese Cuisine,339,japanese,sushi,,3.0,$$,11327 Queens Blvd,,,Forest Hills,11375,40.71751823,-73.83488765,0.240584255,5
xXgkpFZzcnqBleLdQAmR0A,Pita Hot One,65,mideastern,,,3.0,$$,7543 Main St,,,Flushing,11367,40.72322,-73.8197236,-0.06281573,1
zQ-Ixixh2NiQfik0j93UvQ,Ugly Donuts & Corn Dogs - Forest Hills,63,donuts,bubbletea,hotdog,4.0,$$,71-11 Austin St,,,Forest Hills,11375,40.72015,-73.84409,0.384509145,1
jNmQ81wyyjHkBBmZ6oSsew,Tu Casa Restaurant,203,peruvian,dominican,colombian,3.0,$$,103-11 Queens Blvd,,,Forest Hills,11366,40.72463558,-73.84994452,0.20708701000000002,5
qhvFdRNypRCdSg_inFe-2A,Nick's Pizza - Forest Hills,971,pizza,,,4.0,$$,108-26 Ascan Ave,,,Forest Hills,11375,40.71797254,-73.84048067,0.41969642,2
2rjcqpDzCIHh1cyNFSh-4w,Asian Bowl,216,asianfusion,chinese,burmese,4.0,$$,101-11 Queens Blvd,,,Forest Hills,11375,40.72663432,-73.85220796,0.5996318350000001,1
GURmB4kTMLpG8AGjx52ILw,New Pinang South East Asian Cuisine,286,vietnamese,seafood,noodles,3.0,$$,111-10 Queens Blvd,,,Forest Hills,11375,40.71821464,-73.83729661,0.23111627499999998,5
dT4fl34s1MQaLQARc5BSFw,Agora Taverna,702,greek,seafood,mediterranean,3.5,$$,70-09 Austin St,,,Forest Hills,11375,40.72100937,-73.84680782,0.38764933,1
EIHMPqt5UCxtaDtlOUtc5Q,Carlos & Gabby's,122,kosher,mexican,,2.5,$$,69-44 Main St,,,Flushing,11367,40.7301018,-73.8237702,-0.20003842,5
rH0CbuAZzXu_xUBOLZ05Eg,Frescos Tortilleria,58,mexican,tex-mex,,3.0,$,116-32 Queens Blvd,,,Forest Hills,11375,40.71531,-73.83302,0.19498811500000002,1
OYeIasyGnl8DL8zgYVW3ow,Stix Kosher Restaurant,245,kosher,mideastern,uzbek,4.0,$$,10115 Queens Blvd,,,Forest Hills,11375,40.726556,-73.851522,0.76915794,1
Tam5FPQTQEDjxbLGElPBbw,O'Hanlon Bar & Grill,15,pubs,newamerican,,4.0,$,11812 Queens Blvd,,,Forest Hills,11375,40.71459827,-73.83200884,0.5409997400000001,1
kBSrDu4zJ_tr5npTOdhjvg,KIng Kew Garden,57,chinese,,,3.5,$,116-49 Queens Blvd,,,Forest Hills,11375,40.7156204,-73.83234126,0.177931295,1
ytTwhBk6IUv6ZcMcxrgFlg,El Rey Latino,125,mexican,spanish,latin,3.5,$$,6342 108th St,,,Forest Hills,11375,40.73384411,-73.85031248,0.4026498,1
QWskQ2QpR8bmza2FRFziOQ,Asian Fortune,123,asianfusion,chinese,thai,4.0,$$,103 35 Queens Blvd,,,Forest Hills,11375,40.7244621,-73.8493213,0.550248185,1
v6T5UgEnKdJneY0cO0nSoA,Agra Palace Indian Restaurant & Party Hall,56,indpak,venues,halal,4.0,,116-33 Queens Blvd,,,Forest Hills,11375,40.7158643,-73.832629,0.5027351600000001,1
6Gra4M9dOXcjYzi611KwKg,A Sushi,167,sushi,japanese,,4.0,$$,71-44 Austin St,,,Forest Hills,11375,40.71954913,-73.84325132,0.17038634,1
WsTOWEJKa7Kc9rbmFSRAgw,Los Chilitos,32,mexican,foodtrucks,,4.0,$,71st Ave & Austin St,,,Forest Hills,11375,40.72017014,-73.84479214,0.395514675,1
dbfFj6ENhWieONl7iWU_zw,Pink Forest,141,bubbletea,breakfast_brunch,coffeeroasteries,3.0,$,72-01 Austin St,,,Forest Hills,11375,40.71934069,-73.84241532,0.117386185,5
h7WwPbWt4Qgimc6K4oVTxA,Feng's Garden,93,chinese,,,3.5,$,11054 Queens Blvd,,,Forest Hills,11375,40.719054,-73.839431,0.2652479,1
2mp_hMBABMRqW2KjsfhV7g,Bagels For You,105,bagels,breakfast_brunch,sandwiches,3.0,$,11329 Queens Blvd,,,Forest Hills,11375,40.71743498,-73.83475307,0.005991180000000013,5
hrOmWrxx7oYAP5arSCP-JA,D'Angelo's Italian Pizzeria & Restaurant,63,italian,pizza,,2.5,$,118-07 Queens Blvd,,,Forest Hills,11375,40.71488545,-73.83149433,0.177977455,5
n2L6Ds399AJ_EV0QUbrV-g,Einstein Bros Bagels,13,bagels,sandwiches,breakfast_brunch,3.0,$,Laguardia Airport Terminal B Center Food Ct,,Terminal B - Center Food Court,Flushing,11371,40.7162907,-73.8219114,-0.016181500000000012,1
kND0VNLb0XeP_-alnZOV-Q,Main Street Bagels,43,bagels,delis,catering,2.5,$,7226 Main St,,,Flushing,11367,40.725893,-73.821763,-0.08891780499999999,5
3I2z1ESMSidB6YmOZTkvWQ,Lillian Pizzeria,291,pizza,,,4.0,$,9601 69th Ave,,,Forest Hills,11375,40.7169777,-73.85229866,0.646112305,1
4-_AV-TK2u4dL5Y9ePhRrA,Troyka Restaurant,13,italian,,,2.0,$$$$,10255 Queens Blvd,,,Forest Hills,11375,40.725278,-73.849998,-0.056449415384615384,5
7-Y_D3qsqWoJv88CYPCdVQ,Sushi Kingdom & Asian Fusion,23,sushi,asianfusion,kosher,2.0,,71-30 Main St,,,Queens,11367,40.72706,-73.822288,-0.37956651999999996,5
oOT_YtaEMITtVCslCLBbig,Panda Garden,45,chinese,mexican,,3.0,$,14701 Union Tpke,,,Flushing,11367,40.718563,-73.814944,0.19612879,1
6gPTgbbfQ8s4g-V6o80Bbw,Continental Luncheonette & Deli,28,delis,sandwiches,,4.5,$,10403 Metropolitan Ave,,,Forest Hills,11375,40.71032292,-73.84870492,0.7382021599999999,1
7ShtxVe1ecYSjbKysm0T_A,Narita Japanese Cuisine,298,japanese,,,3.5,$$,107-08 70th Rd,,,Forest Hills,11375,40.7207697,-73.84559434,0.37518489,1
7jA9pwiQfWE9fXXoi8Hbqg,Redwood Deli,151,burgers,delis,sandwiches,3.0,$,118-18 Queens Blvd,,,Forest Hills,11375,40.714732,-73.832158,0.23241436000000001,1
_7wnb4BwpD35UpSgjy4L7Q,Annie's Kitchen,76,kosher,,,3.0,$$,7224 Main St,,,Flushing,11367,40.7256232,-73.8215963,0.43752515000000003,1
cM8Bg5Z3QsPYDFu2aufsCg,D'Angelo's Pizzeria,153,pizza,,,3.0,$,63-27 108th St,,,Forest Hills,11375,40.73419208,-73.85007028,0.132790865,5
5d7X9JKB10AZ1uG4zwl7OA,T-Swirl Crêpe,140,desserts,gluten_free,creperies,4.0,$,70-23 Austin St,,,Forest Hills,11375,40.72083,-73.8462,0.22919556500000002,1
BbzVXf9Kso5Lam2OzUeE6g,Cho-Sen Garden,111,chinese,kosher,,3.5,$$,64-43 108th St,,,Forest Hills,11375,40.7321222,-73.8490004,0.21126855,1
0jT5rHUoc_N10zX7w1o_og,Aged Restaurant and Bar,1009,cocktailbars,steak,seafood,3.0,$$$,107-02 70th Rd,,,Forest Hills,11375,40.720731,-73.845597,0.143331275,2
LAOH-0J19Vtx3htuXGqWWg,China Star,23,chinese,,,3.5,$,8436 164th St,,,Jamaica,11432,40.71423,-73.80267,0.542087715,1
dFOqcBPoaraV2SsN08dacQ,718 Hookah Lounge & Grill,292,hookah_bars,mideastern,cocktailbars,3.5,$$,72-13 Austin St,,,Forest Hills,11375,40.7191907,-73.8422334,0.47241716,1
h96ARWUjV_YE_FvKSUYpvg,Pizza & Pasta City,31,pizza,italian,,4.0,$,6444 108th St,,,Flushing,11375,40.7319708,-73.8492961,0.65420811,1
4gAZZngGm93pKGTDe_qhYw,Ripe Juice Bar & Grill,391,juicebars,breakfast_brunch,burgers,3.5,$$,7013 Austin St,,,Forest Hills,11375,40.7208936,-73.8463894,-0.030822964999999997,1
AB8Gujd0ix_ckpQs6pKfBA,Mikihana Sushi,60,sushi,japanese,kosher,3.5,$$$,101-10 Queens Blvd,,,Forest Hills,11375,40.726077,-73.85241453,0.15099437,1
kbHZif05N4bdPIWmAI-MaQ,King Wok Restaurant,52,chinese,hotdogs,,3.5,$,10829 Ascan Ave,,,Forest Hills,11375,40.718273,-73.840868,0.445977325,1
K3KvCxbCdlbCoH9_ryvbRw,Friend's Coffee Shop,17,sandwiches,coffee,bagels,4.0,$,11817 Queens Blvd,,,Forest Hills,11375,40.7149461,-73.8314198,0.6280648588235294,1
Rn_V6yoN6_nnWv9xDVTHow,Los Chilitos Taco Cart,18,tacos,,,4.0,$,09 71st Ave,Ste 107,,Forest Hills,11375,40.71933,-73.84567,0.37143684444444447,1
SkYcO8FaqYgoP-66g58OMw,Thai Pot,269,thai,,,3.0,$$,103-07 Queens Blvd,,,Forest Hills,11375,40.7247545,-73.84984016,0.38462374,5
kGnJoYkzL-6aMrvwgYQXAg,Fan Shun,37,chinese,,,3.0,$,6359 108th St,,,Forest Hills,11375,40.7334343,-73.8496514,0.384454685,5
HJzesewTMaf4eC79lk3Fcw,Rosalia's Pizzeria,195,pizza,,,3.5,$,103-15 Queens Blvd,,,Forest Hills,11375,40.7247433,-73.8496397,0.37219652000000003,1
VYx3pryDWUSJtKlyJTj5qA,Chipotle Mexican Grill,286,mexican,hotdogs,,2.0,$$,7030 Austin St,,,Forest Hills,11375,40.72034292,-73.84593633,-0.18897926999999998,5
f2m-RK5cJ6LQ0sQ-kELkhA,Gloria Pizza,343,pizza,,,3.0,$,108-22 Queens Blvd,,,Forest Hills,11375,40.7204819,-73.8435822,0.17503265,5
rsO1RtxnYImH59xLZLrzgg,Austin House Restaurant,128,diners,,,3.0,$$,7204 Austin St,,,Forest Hills,11375,40.71906,-73.84255,0.22507570999999998,5
ttaDdemnVBVo6UiFB8BfLQ,Xhale,124,hookah_bars,sandwiches,,3.0,$$,70-11 Austin St,,,Forest Hills,11375,40.72096338,-73.84631306,-0.11008271,5
FBi0eqMxt5Ndf0bxuB6BSw,Benjy's Kosher Pizza Dairy Restaurant & Sushi Bar,20,pizza,sushi,kosher,2.5,$,72-72 Main St,,,Flushing,11367,40.7247919,-73.821181,0.05030743000000001,5
bzWazLmV5qG4mX8kFjyobw,Sahara Halal Food Cart,80,halal,streetvendors,,4.0,$,107-16 71st Ave,,,Forest Hills,11375,40.72047584,-73.84452939,0.471775085,1
eoSjgAsX3pZYm0z3lx863Q,Due Fratelli,312,italian,pizza,salad,2.5,$,101-16 Queens Blvd,,,Forest Hills,11375,40.726044,-73.852393,0.34167902,5
l1nnvCD50kcv8UyhhMHhIA,Singas Famous Pizza,95,pizza,italian,,3.0,$,6353 108th St,,,Forest Hills,11375,40.733384,-73.8493809,0.298690495,5
z_tUJcOWFG6M3P7mfG4Tig,TGI Fridays,503,tradamerican,sportsbars,burgers,2.5,$$,7000 Austin St,,,Forest Hills,11375,40.72094217,-73.84768715,0.16524861,5
UTpSMHFXUPq41qzJ7T8Aog,Pizza Palace Cafe,40,pizza,sushi,bagels,3.0,$,63-60 108th St,,,Forest Hills,11375,40.7332707,-73.8499411,0.03604086500000001,5
riRCn8rdPKhY1kedgiMxFg,China King,15,chinese,,,2.5,,101-19 Queens Blvd,,,Forest Hills,11375,40.7266091,-73.85215435,-0.06572730666666665,5
5KNzWE-ifswp5u9t7n-gHw,Michael's Bagels,83,bakeries,bagels,sandwiches,3.0,$,10827 Ascan Ave,,,Forest Hills,11375,40.7178846,-73.8410474,0.076732225,5
ROzeu50P_STT6QOY_eePGQ,Queen's Pizza,23,pizza,,,2.5,$,11614 Queens Blvd,,,Forest Hills,11375,40.7157004,-73.8335836,-0.26943097,5
ThG3D8gRqadMX-BP5e5drw,Da Mikelle Sushi and Steakhouse,23,sushi,steak,,2.5,$$,102-39 Queens Blvd,,,Forest Hills,11375,40.7255546,-73.85053888,-0.12293348500000001,5
N2Yg7D1fFifqEoaEzjh-kQ,Boston Market,127,tradamerican,comfortfood,sandwiches,2.5,$$,106-24 71st Ave,,,Forest Hills,11375,40.7200377,-73.8446771,-0.051292344999999996,5
U_OFOSHg6vt-oG2IzCkhww,Sushi Fussion,54,sushi,asianfusion,,3.0,$$,10543 64th Rd,,,Forest Hills,11375,40.732212,-73.849903,0.01940853,5
sHv9ekhQbSTGKWoHODfTBA,Mulberry Street,25,delis,airportlounges,,1.5,,147-94 Grand Central Pkwy,,,Queens,11435,40.71546,-73.8105,-0.38077087,5
Ph9vgkGlnmOH_aCKGwcE1w,Hop Bo Palace,30,chinese,,,2.5,$$,101-19 Queens Blvd,,,Queens,11375,40.7266091,-73.85215435,0.31818024,5
j4dGkqL-OK9YH8Sl2eOWEg,5 Burro Cafe,1568,mexican,cocktailbars,,3.5,$$,72-05 Austin St,,,Forest Hills,11375,40.71924642,-73.84225528,0.57560015,2
a1M98M-JNpWaY4NmRDxqhg,Rove,233,tradamerican,gastropubs,beerbar,4.0,$$,72-27 Austin St,,,Forest Hills,11375,40.71914905,-73.84183612,0.73964354,1
c7DKiAOlNndTcQ3wxgD2ig,Oh K-Dog Forest Hills,59,hotdog,,,4.5,$,71-59 Austin St,,,Forest Hills,11375,40.71964318,-73.8427621,0.615896275,1
kA0z_4_TG_kYfCPXDzbmBw,Shogun Hibachi,180,japanese,sushi,,4.0,$$,111-16 Queens Blvd,,,Forest Hills,11375,40.71815332,-73.83740329,0.350636635,1
TYuy9RpcssgpgL1lpTKkqw,Prince Tea House,232,desserts,tea,sandwiches,4.0,$$,15 Station Square,,,Forest Hills,11375,40.71932452,-73.8455429,0.67773528,1
jJpZG0hJbHvNOuOrRJZlyQ,Kyuramen - Forest Hills,58,ramen,,,4.0,,108-50 Queens Blvd,,,Forest Hills,11375,40.7204647,-73.8426177,0.48651268999999997,1
qTHuKtQermrP4ofuLIs6aw,Jamrock Jerk,23,caribbean,streetvendors,,3.5,$$,106-19 71st Ave,,,Forest Hills,11375,40.72007,-73.845243,0.47062665499999995,1
BdF7BdG8z4zent5UEZ1cqQ,Lowkey Garden Lounge,146,lounges,restaurants,,3.5,,70-15 Austin St,,,Queens,11375,40.72090192,-73.84632527,0.45229872000000004,1
UOTa5CiSVp3npswwtI82tw,Vanessa's Dumpling House,20,comfortfood,chinese,,3.5,,102-30 Queens Blvd,,,Forest Hills,11375,40.72517003,-73.85111893,0.36707258,1
kblXuIumJnDP36IJlbvLvA,Jubao Express,18,foodtrucks,japanese,chinese,4.5,$,71st Ave & Austin St,,,Queens,11375,40.72197728,-73.84486052,0.7635323944444444,1
m4LsYh1uad-k6Bfyd4bIrA,Bamboo Ya,222,sushi,japanese,wine_bars,4.0,$$,69-12 Austin St,,,Forest Hills,11375,40.72149,-73.84905,0.51960385,1
Oth2wFj3kjc8PvqVoXlBxg,Dirty Pierre's,487,bars,breakfast_brunch,sandwiches,4.0,$$,13 Station Square,,,Forest Hills,11375,40.71924043,-73.84510402,0.70131161,1
Qw3v8TwKBxpuZ9I27itPvg,OBA Mediterranean Gyro & Grill,476,mediterranean,seafood,sandwiches,3.5,$$,70-35 Austin St,,,Forest Hills,11375,40.720615,-73.8456149,0.44170824499999994,1
gSkAfUFw_iM2CX2FqC6TwA,Sushi Time,599,sushi,japanese,,4.5,$$,72-42 Austin St,,,Forest Hills,11375,40.7185591,-73.841229,0.730069425,1
nX_k1CgS4DHcsNg9aeCFQQ,Kissfish,247,poke,sushi,,4.0,$$,70-21 Austin St,,,Forest Hills,11375,40.72087,-73.84619,0.6955145,1
vQKwk9tZZrdFQ4KiYggfjQ,La Espiga Restaurant,18,mexican,bakeries,,4.5,,42-13 102nd St,,,Corona,11368,40.7474932,-73.86297324,0.7689066375,1
imzfUwOV7HR7pdaJJQMmdw,Mama Catalina Restaurant: Saźon Casero,33,dominican,,,3.5,$$,111-20 Roosevelt Ave,,,Corona,11368,40.7517981,-73.8550621,0.17681417000000002,1
vbGqzhH_exG5HOG1I23kvg,Park Side Restaurant,944,italian,,,4.0,$$$,107-01 Corona Ave,,,Corona,11368,40.743843,-73.856118,0.841280205,2
DggtruZBhxyShnjLcVfmmw,Leo's Latticini Mama's,167,delis,italian,sandwiches,4.5,$$,46-02 104th St,,,Corona,11368,40.746219,-73.860061,0.843496125,1
Gh4TyhJSqL_24fplLvVpGw,China Cocina,19,latin,spanish,chinese,4.0,$$,103-10 Roosevelt Ave,,,Queens,11368,40.7494,-73.8624,0.5728720842105264,1
ZggNrNCvlqILVnoeHUEMkQ,Linda Azoguenita Bakery & Restaurant,20,breakfast_brunch,desserts,italian,3.5,,51-01 108th St,,,Corona,11368,40.74386,-73.85489,0.3769905,1
nwLErF6zGqZjSLwf-m-TdQ,El Gallo Negro,47,mexican,breakfast_brunch,cocktailbars,3.5,,111-12 Roosevelt Ave,,,Corona,11368,40.7515355,-73.8551781,0.39650386000000004,1
r8rqPlCdc8Debt0LirLZ3g,Mama Lupe,21,dominican,,,4.5,$,42-19 102nd St,,,Queens,11368,40.74775844,-73.86303754,0.5715731199999999,1
8rGj2m3rAvA_Mgi44BoI6Q,La Fogata,29,colombian,,,3.0,$$,108-40 Corona Ave,,,Flushing,11368,40.742321,-73.854209,0.25720439,5
T7FiN1a-lDmbGWeHO5djzg,Las Delicias Peruanas,33,latin,peruvian,salad,4.0,$$,4307 104th St,,,Corona,11368,40.74768,-73.860444,0.37836015500000003,1
UVqvA5I09ozp3pfsr0BfdQ,Chimito's,12,sandwiches,,,5.0,,55-02 108th St,,,Corona,11368,40.740847,-73.8538554,0.8382110181818182,1
nEiriWPxJD0iRJ4SSi0SdA,El Palacio De Las Empanadas,38,empanadas,colombian,,4.0,$,53-02 108th St,,,Corona,11368,40.7425194,-73.8547516,0.526031555,1
4JoeS7a0T0NbiF_z_wPt8A,El Pollo Peruano,35,peruvian,,,4.0,$,41-19 National St,,,Corona,11368,40.74818,-73.86297,0.46076949999999994,1
5Ui4VqBo6jfss5BjCKevmw,5 De Mayo,24,mexican,,,4.5,,108-09 53th Ave,,,Corona,11368,40.742882,-73.854025,0.69600509,1
4WWIUwwDgE4RjrmpZss3fw,111 Deli Stop Corp,30,delis,,,4.5,$,110-21 Northern Blvd,,,Flushing,11368,40.75817,-73.85907,0.4540475,1
5C380xgCBJ9QEkSnyLCd0w,Homemade Taqueria - Corona,66,mexican,,,3.5,$,40-10 Junction Blvd,,,Corona,11368,40.7487764,-73.86922315,0.381913255,1
O2mj6ptH7X2i3hREeFEJ9w,Chimi Cibao,12,foodstands,,,4.0,$,37- 15 108 St 11368,,,Corona,11368,40.7535779,-73.8600538,0.4982025583333333,1
x0u8iYAFkcnQNarGTCV5cQ,Evelia's Tamales Restaurant,16,mexican,,,4.0,,96-09 Northern Blvd,,,Corona,11368,40.75724,-73.87182,0.591270775,1
HS_QjlvjpiUqMa0R8ZBMkg,Chuang Chef Chinese Restaurant,20,chinese,,,4.0,$,55-27 108th St,,,Corona,11368,40.7407207,-73.85355559,0.60173407,1
emL5uzqKWWqUIsew5R9nnA,Tacos Y Quesadillas Mexico Restaurant,27,mexican,,,4.0,,104-40 Corona Ave,,,Queens,11368,40.74367,-73.85728,0.52699735,1
Hbyt2CQQg97nm-hNjOaH2A,Tulcingo Restaurant,81,mexican,,,3.0,$$,40-36 National St,,,Corona,11368,40.748838,-73.863422,0.35990726,5
RVO1OIv9NjEQEoJ-FKpPVQ,Evelia’s Tamales,57,mexican,,,4.5,$,96-07 Roosevelt Ave,,,Corona,11368,40.74936655,-73.8691162,0.64363189,1
n0Nffi3QEePZkLN4-tn9Gw,Corona Pizzeria,75,pizza,italian,,3.5,$,5123 108th St,,,Corona,11368,40.7437924,-73.8550041,0.492824265,1
DnvW3-wKaY1foT1uBz-aIg,Tortas Neza,111,mexican,foodstands,sandwiches,4.5,$,104-58 Roosevelt Ave,,Juan Bar,Corona,11368,40.75019,-73.85956,0.284026455,1
NxpjfoxMypjQvj3iAqO6bQ,La Brisa Restaurant,102,latin,,,3.5,$$,3779 103rd St,,,Corona,11368,40.75133,-73.863099,0.55648998,1
ZvqRQtXWPDeiuSOgsOrQ6g,matecana,11,colombian,,,3.5,,4804 108th St,,,Corona,11368,40.74568,-73.8564899,0.03449085555555557,1
JTAVrjlZzIk8j5NCLYc10w,Igloo Rolls,23,icecream,desserts,waffles,4.0,$$$,102-18 39th Ave,,,Corona,11361,40.750567,-73.86342,0.570390085,1
w1kb4IQoruFofYuZzVTJjA,King Tacos Mexico,34,mexican,,,3.0,$$,102-03 Northern Blvd,,,Flushing,11368,40.757818,-73.866412,-0.003467934999999989,5
FsJt6uyk_UcWbQNP1S79Cw,Northern Cafe Grill & Chimi,34,latin,sandwiches,empanadas,3.0,,101-13 Northern Blvd,,,Corona,11368,40.75764034,-73.86692248,-0.177207215,5
UAlCvAC3bMdm99CQ2EQxyA,La Estrella Latina Bar & Grill,28,latin,cocktailbars,catering,3.0,$$,39-07 104th St,,,Corona,11368,40.750422,-73.861739,0.176809415,5
4Hbo1h2GNjx3LJwa3mjHrA,Jamaica Breeze,43,caribbean,,,3.0,$$,103-02 Astoria Blvd,,,East Elmhurst,11369,40.761106,-73.866138,0.12774354500000001,5
ExQfm2tIiqHst798dXbUIw,Tulcingo Restaurant,39,mexican,,,3.5,$,9558 Roosevelt Ave,,,Jackson Heights,11372,40.74908123,-73.86945309,0.41170334999999997,1
